col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
868.0,239.14096873392154,0.1251751224380938,0.16203361496278157,1.0,0.1472902060319775,0.15466191049737954,189.60519899184663,47.0,0.16086706462304956,0.18414871345782646,20.0,28.0,1.0,0.2136355015171122,1229.1993195303833
423.0,855.8838321682682,0.20519440711404502,0.12307823081566482,1.0,0.5559247043152491,0.33950146011487636,254.8114309783311,25.0,0.6281108991576332,0.4738085131157077,8.0,92.0,0.0,0.6081155810177001,1003.0859018206943
940.0,46.11783851111252,0.8315678445178707,0.8758162722535339,0.0,0.258116907119733,0.06696660458779469,110.10288200022329,9.0,0.4490992571425879,0.3023653348553962,16.0,77.0,0.0,0.5377640949253202,1997.6450630171175
149.0,1160.165067878181,0.9300579310542418,0.7227981431529079,1.0,0.0057020523529770495,0.3642500977529425,155.42040675309246,38.0,0.40030373933702673,0.7984422644516431,3.0,23.0,1.0,0.23263443115034377,3203.674589516487
213.0,923.6090752797504,0.5923168608656637,0.2790019202940691,0.0,0.004327893542474759,0.14166491436885253,820.0664740592855,39.0,0.5038451118115539,0.6910129529708802,7.0,94.0,3.0,0.240361006474069,2174.5233353585722
274.0,388.5968737344658,0.7496330141869105,0.5406628983376978,1.0,0.42425093275645387,0.9824569155470758,765.7519317008844,74.0,0.5979381126061801,0.2152808169072411,9.0,55.0,1.0,0.4481047331685676,3853.086663864453
690.0,904.5710324883622,0.6141952663964281,0.4571641291954104,1.0,0.11997658407581746,0.2885703715367751,130.22384199239985,37.0,0.7228600371867098,0.9629454468747998,6.0,90.0,0.0,0.6373205520151468,270.5773261966399
10.0,543.8124476354676,0.5941037754454247,0.22518312647681515,1.0,0.572751386064259,0.8989672413693759,524.7461412289083,3.0,0.798629528869328,0.20383072219448828,9.0,75.0,3.0,0.5086942030196006,3011.731444702507
53.0,1378.2449829094928,0.5426299276095131,0.8610875342288066,0.0,0.13370450946248258,0.9973960367468058,312.69509218028867,11.0,0.5355082358056821,0.45216211608177603,3.0,60.0,0.0,0.9069281954167463,3874.514245305588
782.0,1363.151013543114,0.5629410147907473,0.020131306864259457,0.0,0.23725518705462234,0.12869325441002155,580.0247257708478,60.0,0.7307367718333025,0.6944454940292957,23.0,97.0,1.0,0.2601977336485699,2482.740217535777
766.0,423.23050239585854,0.8554340924181797,0.0901648934355348,1.0,0.7962725730285928,0.44321873323206384,671.1700241547752,8.0,0.349492064596654,0.03100335914478669,5.0,42.0,3.0,0.618788014859832,812.4834383368731
271.0,609.9269542662195,0.517374080641474,0.6019613452620971,0.0,0.16812643941384797,0.38504389233797254,464.93484538900964,42.0,0.03257460207047186,0.2527137189356322,8.0,0.0,1.0,0.1203835306321307,2727.2244841522424
761.0,474.8534867946662,0.7672237763228379,0.4337528038858086,0.0,0.36714119882108476,0.9004469864522855,561.306239122954,74.0,0.4553315985849279,0.033670211482894286,22.0,55.0,1.0,0.166893421612342,4535.273446872496
895.0,999.5797819901753,0.8637538160152834,0.7205037882328594,0.0,0.9778038082865258,0.349153790809112,203.84471064427154,21.0,0.4215154290430657,0.8345537507017794,13.0,25.0,3.0,0.31995371059444666,1197.0078881320783
369.0,92.50235941887405,0.8273708823576259,0.7363870002562701,1.0,0.17278056501774142,0.9545837826370058,854.9639015302935,10.0,0.27299405342038036,0.08179668291638564,2.0,31.0,2.0,0.20900958319576546,900.6450871257091
768.0,697.0350930456846,0.3310077738972338,0.2692114686397038,1.0,0.2939299877624836,0.28157072075051304,217.57665658590375,26.0,0.2224885569402875,0.2321336676037924,1.0,40.0,0.0,0.18269661445707164,1232.7934389442921
551.0,951.7933054508911,0.2420519027741509,0.10799291541150025,0.0,0.561616504396096,0.3348047099037982,198.73825056358638,20.0,0.5954760599283697,0.42755750213228416,23.0,52.0,1.0,0.5203103092619313,2888.457819131173
827.0,802.8576636335529,0.6814545903636322,0.11124555244524525,1.0,0.5393291586719033,0.8252873630091548,252.52754183986022,50.0,0.6216773574988577,0.9691201356546775,20.0,47.0,2.0,0.1129529083002001,984.1633784352642
894.0,351.2323861831167,0.5680048035273868,0.5429245111054833,1.0,0.7529566340347092,0.1479405874712575,121.63169209886038,3.0,0.302932086800451,0.7278763416128057,11.0,95.0,1.0,0.30781211065551506,2386.4913913885175
349.0,479.5220652891971,0.7431170370830898,0.27761339173696986,1.0,0.263814864776579,0.7707141208061938,302.15838545762267,64.0,0.2651848731347115,0.7983112045292978,6.0,97.0,3.0,0.825908303153563,1089.2559164405775
518.0,349.2055921213833,0.6684547361866251,0.15061612125427482,1.0,0.15775156722721495,0.6541838442407449,134.9817770153107,26.0,0.13056741450601467,0.6399129522948647,20.0,8.0,1.0,0.6256420752501457,1643.9411321650296
882.0,1252.2649694701242,0.3401071390622137,0.9562463876482049,0.0,0.5097906852335762,0.23301854389147114,840.6661998005382,70.0,0.3664589019571786,0.1259299338195674,21.0,1.0,2.0,0.018841338648824868,12183.378816410803
387.0,1284.5964555676692,0.9998795921547597,0.8352468741904568,1.0,0.10109994647501686,0.46817340288215625,300.50527806867495,74.0,0.5181483326142529,0.9364672285107141,22.0,24.0,3.0,0.4047610392381106,3597.555551699981
915.0,1761.3933883205978,0.6305372595855955,0.4448162716238174,0.0,0.9191046668085286,0.681960469216173,491.27710119400075,15.0,0.8831803675595867,0.7333836788467507,16.0,56.0,2.0,0.7848069033784896,1575.400476744181
675.0,1264.7727277517079,0.42455758085656015,0.4321416476983144,0.0,0.8291080209616127,0.6306248343299636,631.8268269121503,43.0,0.03200951329592145,0.8366921027045282,16.0,87.0,1.0,0.04275937107909289,3003.610641453305
877.0,844.9427274023724,0.8717454431102176,0.14933296579768696,1.0,0.23829796864362818,0.6938154672206576,961.6889305047465,51.0,0.05493484628608862,0.5158854615287751,21.0,21.0,2.0,0.33795547073805376,877.9658693049092
634.0,1728.9932624597916,0.7839879183270204,0.44532344503589416,1.0,0.5807892313721125,0.5130563456545839,172.64793888767338,2.0,0.28197045585664837,0.2421247580809861,24.0,11.0,0.0,0.9711931705073884,2899.9627360054437
990.0,1540.5213166941253,0.6315432605466146,0.9948720390340232,0.0,0.2495405246588276,0.12220627439584475,480.67971710657054,41.0,0.6735852336023893,0.6128693031462362,6.0,50.0,3.0,0.1035323169954665,12193.113820366454
288.0,951.0639671432268,0.591250795872198,0.20498267377235513,0.0,0.9594899166518278,0.08223629521209153,689.0084913811262,19.0,0.4099326421125231,0.5732218094531462,24.0,4.0,0.0,0.06420730879303971,3600.1103243434527
16.0,156.82035922461176,0.1909593503477811,0.7594990447603733,0.0,0.5320831759360332,0.6457911028976226,212.18748933711262,59.0,0.8980925849221459,0.10062285544746408,18.0,12.0,0.0,0.5554546079973056,2570.6805938246534
31.0,94.14964483761247,0.02824151621898463,0.9375534203739752,1.0,0.9738286438108178,0.9556910395429771,856.3528995088385,21.0,0.8201631456527341,0.8831405628669695,7.0,31.0,0.0,0.8105900712898009,2300.6116671126706
521.0,35.36191692777713,0.15594376512786046,0.8485642136064164,1.0,0.5715160252742973,0.7100401119897762,398.63396961579855,11.0,0.11430728576406732,0.2641364886540145,7.0,60.0,0.0,0.8182328504170915,956.164749977418
927.0,906.5673430354573,0.291674209539563,0.5171207073976166,1.0,0.8269421142148596,0.6720314108062382,888.5031443297985,72.0,0.18864237708819667,0.05238861207291334,11.0,43.0,1.0,0.4327458282407497,2830.6693723261596
165.0,1578.814023552503,0.7582240632977708,0.660639828673352,1.0,0.699673528483584,0.680156678578468,576.7467490188079,66.0,0.5656615908254959,0.6020893087603264,2.0,35.0,3.0,0.5240219240410237,711.953444935087
2.0,182.9136192421529,0.49812021866966194,0.5381952158537667,1.0,0.7221652259208216,0.1301802134367135,168.55265851461021,41.0,0.32234493726590785,0.7622402082037651,21.0,54.0,2.0,0.3943002029708168,1955.790484037017
148.0,598.8133584450559,0.702599582065411,0.7406877425277961,1.0,0.925452478342842,0.3330701104353191,367.4466881887273,39.0,0.5058899361086028,0.9635406388052273,24.0,23.0,1.0,0.5940111671751355,3776.6701715541885
140.0,989.4916544200408,0.31457305121027923,0.45026678935422126,1.0,0.7959892970768767,0.6231280357649684,751.2335561698213,26.0,0.09513529628472489,0.9316830203196576,4.0,95.0,1.0,0.24023801977550785,3514.983673556906
509.0,1684.3495456793833,0.7611787320574457,0.41842829547205573,0.0,0.5555284671259795,0.4869783887495982,142.785643138267,70.0,0.2560085926745001,0.21277803054058952,10.0,57.0,0.0,0.9385776574304197,2378.8602028365203
4.0,1470.4104160236404,0.16168419135122913,0.34840458622712045,1.0,0.47371643125699614,0.9110605012914776,96.80310195784485,70.0,0.20301439448949263,0.6604368112317262,17.0,55.0,0.0,0.40981313607313596,2403.046013447111
25.0,1775.010852968487,0.2542933609167417,0.15381225178496527,0.0,0.3940046954376758,0.7739084736113205,666.6930908347487,42.0,0.8313940254003518,0.29352358630589936,2.0,90.0,3.0,0.8131386990004783,3321.473406426464
48.0,2026.3406314957383,0.879588401893926,0.2865436342804566,1.0,0.5237615264246831,0.40515258780315044,803.9867272356347,41.0,0.04488639822385591,0.9307167588112137,5.0,62.0,2.0,0.45628094472043823,3117.4454392709904
646.0,1875.854686749457,0.5510674578564773,0.6860730957836215,1.0,0.43207084657322825,0.05907198607958608,192.13684776666315,44.0,0.8554685775046101,0.5670764994015338,4.0,29.0,3.0,0.07508101272348155,402.1010583477659
158.0,1106.3764461299154,0.7419531420349597,0.7266536841564127,0.0,0.3327734702880637,0.5297135846728188,509.27000027847873,6.0,0.1096858743226465,0.317474027310678,3.0,82.0,2.0,0.10523446994853713,2875.7030015388787
539.0,74.4123811466762,0.3060115929090159,0.6527878900964836,0.0,0.11407736526103207,0.38343261277759666,722.9068208654137,68.0,0.17426353046794765,0.4608536475473386,18.0,68.0,3.0,0.5382746674159192,1741.3655219025154
26.0,416.12064943248595,0.4464900497257357,0.6540126648984318,1.0,0.17100361882935333,0.4125081418638926,613.8304347140732,23.0,0.12468974342037766,0.37852621910088835,2.0,80.0,1.0,0.3445442814367229,4347.844527624584
340.0,362.89481631261503,0.1858131392604513,0.2210492685359291,0.0,0.20695481384550574,0.21400204864129801,246.74581088975765,53.0,0.21398078813598076,0.24219094312098355,18.0,22.0,2.0,0.27037986740299147,960.2094730657134
844.0,47.561089235655395,0.44672730345601086,0.563218191339799,1.0,0.7166218451269805,0.13992002568397033,253.84681918423058,29.0,0.37293125629299545,0.8331127479119299,12.0,80.0,0.0,0.5263054701398894,294.5091305976805
347.0,840.5284528374575,0.7750827187764509,0.5802292470479372,0.0,0.8581706297788783,0.21919995331456887,24.1030020180451,6.0,0.27508194296840993,0.6633171729515257,12.0,6.0,1.0,0.10743437768732134,2419.286267923984
648.0,545.8358219395406,0.6705551920666015,0.6789080499601002,1.0,0.8755669038224685,0.277237484341865,282.73440930871095,72.0,0.4388467548888794,0.8839197468148061,15.0,96.0,3.0,0.4906020241889084,1400.9933559815001
877.0,2003.0933602789094,0.45170357129656036,0.7764939096053419,1.0,0.8465777921632227,0.3115358359831212,629.9629420532829,74.0,0.642833151733303,0.17136813047200428,14.0,61.0,0.0,0.031200395158565097,2554.6650829381088
361.0,1891.100939595,0.1992445141751923,0.5375830271810624,0.0,0.002247618998482137,0.2699153305403529,602.171305110761,44.0,0.06635577618091489,0.3405861320043523,16.0,23.0,2.0,0.411256948369513,1668.4579503151635
624.0,248.08433055480384,0.6402474644208769,0.23043966717782072,1.0,0.19436279799597211,0.7124012325868965,299.5675009904018,70.0,0.24253006164735577,0.784555000752916,10.0,41.0,0.0,0.8567087391166132,2039.3417719047357
771.0,1053.6592603301413,0.9627415947539854,0.18122965588936268,1.0,0.2938344224945151,0.7375320466425195,946.4599067001178,45.0,0.06244864924863137,0.5123224985310536,14.0,31.0,1.0,0.2871129653207488,3314.5547630910623
254.0,1798.8820973065376,0.6624259401913896,0.5438116038160141,1.0,0.9912573264452353,0.7675344651306247,642.4309274676967,46.0,0.08769293831992475,0.8726429900698598,12.0,2.0,1.0,0.9777515150090949,1836.5379582396772
780.0,1894.7220512140705,0.5026391331946127,0.3490317918654269,0.0,0.21047474329826243,0.7797532601312641,619.8844596140575,25.0,0.4437058583537149,0.05686738706791539,1.0,46.0,0.0,0.3339814991034056,2926.922373968985
514.0,167.276703067786,0.6616210013114946,0.5577144239581642,0.0,0.3992770548994963,0.9784957394288302,865.8432704547448,34.0,0.6516981316453171,0.29537047754616585,5.0,88.0,2.0,0.6122452305646627,3146.6814667429717
72.0,1122.8376292864,0.625999241549354,0.9903854206372569,1.0,0.8446309370811668,0.9175081788592118,279.0754143676435,5.0,0.12388729925588897,0.2090171161690696,9.0,2.0,1.0,0.5005260832812497,13265.681348966646
907.0,1898.4684066944828,0.8671942321425801,0.5271347897912013,1.0,0.6631585637515206,0.5951466842219415,252.53635469970754,66.0,0.35591102440610267,0.32309913630130294,15.0,70.0,1.0,0.05105157347950329,2874.7450885911103
840.0,1575.5138465113705,0.5369874548651998,0.34134879726569134,0.0,0.819604263285727,0.5804765228251286,380.9895013255134,51.0,0.7854149449936034,0.6239656056862185,1.0,67.0,2.0,0.6674546736461472,1447.8069149320957
939.0,192.09588457636795,0.9446384665424865,0.19468827111020592,1.0,0.4946683373621892,0.3446783042361976,588.7808277158778,35.0,0.8141844393008693,0.7447181419299086,15.0,33.0,2.0,0.14475797962361958,2088.978195085624
27.0,291.9937049792323,0.20800987021581485,0.5288629036120513,1.0,0.4005216902535568,0.464692296932804,777.6898770257501,22.0,0.5980557464431968,0.7213747236497932,16.0,27.0,0.0,0.9780571503667823,2190.9015698565336
47.0,738.1864761693157,0.8389716945097622,0.2156368760011449,1.0,0.2649708034045918,0.7403038397028683,115.7993309823085,63.0,0.1513356832239051,0.6416359848959745,24.0,37.0,3.0,0.5429681300890806,3627.9522702689055
266.0,955.8453260283956,0.20979592643160339,0.9044766664027205,0.0,0.42660436147357694,0.16554052138872932,851.6190487462479,45.0,0.3479375503519395,0.12128511634585515,4.0,62.0,2.0,0.07702971130298109,1451.507383234182
515.0,1832.4350119084645,0.42845930896576834,0.057369095153704475,0.0,0.005805168757601065,0.5315871319556528,158.891948962153,4.0,0.09912903605026849,0.6347149549455372,7.0,50.0,2.0,0.7378427928365829,1883.4599306062419
678.0,1746.0372648641358,0.5358388872924316,0.9144489871421513,0.0,0.5630049412417989,0.23872696419197514,611.1636786491282,68.0,0.24196264650862165,0.9416150410915186,16.0,0.0,2.0,0.644503103089901,2100.0172946958346
296.0,1205.6148386065515,0.3592985291972265,0.18629655841718706,0.0,0.6554973556698995,0.42089694959296264,245.41604377694355,23.0,0.6525571697797853,0.4824953848898601,22.0,85.0,1.0,0.5440938052855964,3356.608853272367
739.0,172.75719753040798,0.6591078195049245,0.5291366229881832,1.0,0.38112510457511195,0.9551308712322282,816.908048464033,6.0,0.6162048086751417,0.2511538931572096,23.0,10.0,2.0,0.547176915082191,798.0429075172631
887.0,1429.8909479654494,0.602937516572849,0.09572616811920276,1.0,0.29861070452042904,0.19716842886923525,683.0575243635827,74.0,0.8124858848633586,0.7913993560667828,11.0,8.0,2.0,0.38563026836316905,1949.143094065253
847.0,126.37655689179495,0.8794296073580368,0.9653052918294788,1.0,0.3309550150606697,0.1481301608956549,231.66577216127624,67.0,0.545686567424442,0.4168306995321117,9.0,24.0,0.0,0.6855312530697297,11343.6050780851
325.0,158.49847435299833,0.8679924028288941,0.8175641009558111,0.0,0.23773542766550881,0.027649764310659908,967.4492625653506,52.0,0.3616274516840766,0.1873071406935869,7.0,69.0,2.0,0.3469645170765139,1238.554557291642
310.0,585.8651929416677,0.14297504744610368,0.41483259787385196,0.0,0.7060895747225204,0.5604610937487667,823.9954577347498,63.0,0.11245381513291698,0.9779471251502687,9.0,10.0,1.0,0.3954331714529318,2854.80482212804
381.0,615.7859927623886,0.8881486754768209,0.812177814775591,0.0,0.642566170977012,0.2273719928763015,149.88712085332097,6.0,0.8934284208625516,0.5665953102757821,4.0,56.0,3.0,0.9058186127741016,942.1225151610205
400.0,939.5423215106913,0.8285650230542625,0.6572464743833024,1.0,0.9257739027923831,0.2915101811372621,118.98971614163902,16.0,0.3537343453965983,0.7544553392202619,17.0,92.0,3.0,0.2174004973032615,795.0413977389304
48.0,1583.6046152840893,0.5039975719979002,0.12348137894935518,1.0,0.6756878561687731,0.39958463246022535,18.877755017563544,39.0,0.5198601741342995,0.2951716929225505,12.0,88.0,1.0,0.1907587235825533,3391.092242682426
339.0,1198.4483460290398,0.3398612599260252,0.08732443214282315,0.0,0.5883391692165685,0.33783180067969576,84.44202316752886,28.0,0.5335418225128609,0.3358023265322052,12.0,10.0,1.0,0.33377286728587585,1794.9435759582298
551.0,756.9997299778556,0.14659694442588778,0.015050237424260704,0.0,0.46766893512607277,0.24135957882458614,108.71475785687895,26.0,0.5118127282675417,0.3361222281244456,3.0,82.0,0.0,0.43088487742430515,1682.4740712568937
424.0,1539.6943566868524,0.7618679903125861,0.77885730964189,0.0,0.7720615819101685,0.7754594457760292,784.5242922064294,11.0,0.7149442775700433,0.7890509161406336,10.0,18.0,1.0,0.8026423865052379,3621.8000050447035
474.0,1112.1706757179088,0.927915998995874,0.8281593244736384,1.0,0.06806199726276485,0.4481106683187822,344.8704538585813,9.0,0.5353135665929626,0.9683053227405293,18.0,77.0,3.0,0.48849999206343764,2064.372045125161
241.0,576.9721188167243,0.8316138196857777,0.5685692802665421,1.0,0.4737870930540041,0.021178194110853754,750.5523181447019,12.0,0.603649835405963,0.21074256853592965,24.0,17.0,3.0,0.40030694296100566,2851.494816282325
377.0,220.69848415188224,0.7406079339609948,0.9000553676756893,0.0,0.636276400150276,0.2681658988141439,423.33719920354997,63.0,0.14908925859306005,0.7957238338649705,9.0,23.0,2.0,0.32328178381695827,1824.531295436145
831.0,1892.7748672672851,0.23660509546990538,0.7576235850905451,1.0,0.14921620414345038,0.4534199020675783,964.6940077713359,2.0,0.3330882062143655,0.6702346937640902,5.0,88.0,0.0,0.8870494854606019,2047.0992532159723
895.0,134.56986932706621,0.08726180217091506,0.19211793290956403,1.0,0.15017549551526566,0.1711467067618343,273.2428238776279,50.0,0.21299496409662816,0.2550316262539146,13.0,99.0,2.0,0.33891653084483375,1845.3868199099368
186.0,975.8100811309769,0.9439613044037111,0.2602947499906556,0.0,0.33376136877564555,0.79702805193257,112.22788254431937,44.0,0.17001358583709908,0.6500948143625901,5.0,83.0,2.0,0.503161561891449,3789.921935285755
457.0,1792.984600577694,0.39604681338531056,0.9600626373868254,1.0,0.934456301825755,0.44725946960629026,11.16252591957747,16.0,0.896958738262472,0.49847211092610866,13.0,27.0,0.0,0.5496847820482496,11507.998682761532
166.0,1428.3061083093728,0.23450604413322762,0.8890409241358858,1.0,0.8272269721348225,0.35813394813535415,12.542154608781749,46.0,0.8652779508446804,0.4817618670386419,18.0,87.0,1.0,0.6053897710407684,1641.8028082505066
471.0,1136.224475502968,0.2622379854690985,0.7748455055403204,1.0,0.36980250049206387,0.07232399556561153,579.082200480465,38.0,0.1636985446356049,0.8824100056621245,7.0,21.0,0.0,0.6924960306597987,2148.830880313188
576.0,496.3784882057346,0.17906466616579297,0.8517809129898521,0.0,0.9826944261811574,0.9172376546843436,584.0543624933186,71.0,0.6559893473767343,0.6554106730052166,18.0,32.0,3.0,0.3935836615237671,1431.8318811895535
386.0,778.8625954488417,0.8883827199857968,0.4119156025518349,1.0,0.4025024584661163,0.9072090379595562,426.43448656818896,12.0,0.38340917300023036,0.9260353261309934,22.0,13.0,3.0,0.9448616292035917,1345.5681743776863
13.0,518.9987598099206,0.9615044669995508,0.4907047334999636,1.0,0.0790246418009597,0.784864680199881,310.92431198544034,47.0,0.8211702180511737,0.6082249083013724,14.0,52.0,1.0,0.4315851215017026,4347.8072753919805
830.0,1869.6378184965822,0.3128424284448039,0.27203525368343495,0.0,0.48835811464728585,0.8801966767147797,830.9956216860262,59.0,0.05069826381476481,0.44755093988591677,14.0,57.0,1.0,0.014905203057053784,3070.5278756555
461.0,1583.2881673727406,0.1904695923793216,0.24309303389908754,1.0,0.4220436543109489,0.8325683515555988,876.3398898967607,67.0,0.058369596273375804,0.47466711073187606,15.0,28.0,2.0,0.1167658699081533,865.1984760354026
212.0,231.72753333888627,0.22825485595966966,0.798771649578812,1.0,0.5705649261706905,0.6846682878747513,252.6332306789546,21.0,0.024550319418109392,0.14108171978983286,24.0,91.0,0.0,0.5974951517049144,2233.4090098091306
494.0,1658.4455060213386,0.8182524331304714,0.8246735552551471,1.0,0.8221051183262058,0.8233893367906764,821.5123543261986,58.0,0.7527902264475772,0.8285262404508815,22.0,84.0,1.0,0.8336631292099254,3297.9781633152106
569.0,983.6963287821367,0.03736777151638815,0.801309297368295,1.0,0.6957326840473,0.24852099815837814,12.337898770182175,9.0,0.8252661651671973,0.45967420989920693,12.0,14.0,2.0,0.6708274216400357,1691.086387921335
121.0,1644.4420506313754,0.6228783276308555,0.6869200277780856,0.0,0.06130333877849681,0.8741116907288717,928.7718717194904,42.0,0.28440841226768365,0.1253450538268881,3.0,50.0,2.0,0.37657843182606565,2161.506335169041
379.0,149.83106092985426,0.5910767476006887,0.17741852321406248,1.0,0.14288182190940968,0.6601501651111555,244.02699181298473,42.0,0.19287924075197413,0.729223567720461,12.0,9.0,0.0,0.7982969852309277,1864.102960730425
30.0,1793.219349032998,0.23345556880083707,0.9839370015165331,0.0,0.28374443439071917,0.6338407179536262,380.47892916262896,54.0,0.6225579074645359,0.03422585220525409,6.0,69.0,1.0,0.4346110162592043,14964.022571109821
485.0,471.1084545527868,0.947867816751437,0.5268412787030953,1.0,0.09525189094219977,0.811046577372067,386.11983893048796,44.0,0.8721718929221749,0.6742253379926968,8.0,17.0,3.0,0.5374040986133267,2031.8949213975693
269.0,1587.2729754132974,0.1674796564442177,0.09533866486249754,1.0,0.3241950614951856,0.7097668631788415,631.2496128811501,12.0,0.7884988640891266,0.25205406991346546,11.0,0.0,3.0,0.7943412766480893,1377.8052921810786
251.0,1794.8643439885543,0.7088495352004889,0.8322491478058961,1.0,0.18288930276373316,0.007569225284814629,129.65913475917006,15.0,0.43826416993167694,0.3062889004679792,7.0,13.0,1.0,0.6050085756511437,1777.301513977824
412.0,1777.6782030243717,0.2835210778877404,0.32260872588710376,1.0,0.5069736666873584,0.9147912111883924,944.3400705958782,14.0,0.12580184442903278,0.546061329587883,9.0,49.0,2.0,0.17733144798737377,1132.516208174656
814.0,1668.0036109340804,0.5699206369319947,0.31114052852804763,1.0,0.8146525659291619,0.562896562129766,301.0753039407102,54.0,0.7349419404855659,0.555872472426376,9.0,21.0,1.0,0.5488483976241474,2292.521864683027
900.0,599.5150690866727,0.8681458525389527,0.732236939529209,0.0,0.5866005047331064,0.1594187221311577,23.274725782349424,19.0,0.7988647841960901,0.4506916066245239,24.0,0.0,3.0,0.7419644762167289,2161.7450639270783
413.0,1283.921918263573,0.8222368556506536,0.7710518919982531,1.0,0.39152588341967776,0.5812888877089654,524.8028848159992,54.0,0.13702590308497045,0.3403409197672772,12.0,25.0,2.0,0.09939295182558894,2751.583463413388
26.0,1637.6970487971196,0.4097067306078266,0.42450386985968447,0.0,0.218585023099638,0.8215444390290806,827.9781624981291,59.0,0.573684672123955,0.2333821623514959,4.0,14.0,0.0,0.6452198558715887,2830.6306555068286
504.0,946.3034465695275,0.5820265348363045,0.1613624829857745,1.0,0.9296280947852897,0.04549529633611271,618.5829320407269,58.0,0.3577181392194391,0.5089640578359209,11.0,35.0,2.0,0.9724328193357291,2488.037350973467
393.0,410.0427832291614,0.05462532003528797,0.31779437075471517,1.0,0.6125267534471766,0.4651605546503652,721.0463093160945,38.0,0.020986409136650952,0.8756957892654426,3.0,45.0,0.0,0.2862310238805198,1230.23642516098
497.0,450.66933788560516,0.5770872389321292,0.3525004189733748,0.0,0.6423351409964121,0.9974177650837323,765.1026356737281,34.0,0.05702577066475046,0.4177483061364965,14.0,14.0,2.0,0.8380788471892607,2401.6954572214295
177.0,193.407345845212,0.08790370504390499,0.051049352937538095,0.0,0.06579109676031714,0.05842023229950821,21.35025089550907,47.0,0.03303995141454411,0.028936759555111435,19.0,28.0,3.0,0.999453316613037,1106.9333737143993
254.0,709.509605227355,0.7242369480506905,0.5978610097900735,1.0,0.8484113850943203,0.22313619744219693,95.79265658976414,68.0,0.31605267738210235,0.7220354617348645,18.0,13.0,0.0,0.22093471112637098,306.72946606043797
778.0,303.38619336343686,0.2759312636447797,0.9083309777709099,0.0,0.6553710891402256,0.7818510260049871,410.1082474819558,62.0,0.1467746884254508,0.28777080326635585,8.0,66.0,3.0,0.7936905805277245,1967.464242532778
536.0,154.53693011281163,0.4419727442768867,0.27120360306882085,1.0,0.5395112625322794,0.9053574253499695,727.2423865483352,68.0,0.0026352951208230826,0.3687421064230525,6.0,45.0,0.0,0.8321267874961353,2708.560335802168
393.0,20.81720414557435,0.006381445936534003,0.987014758881653,1.0,0.9947614426443021,0.9908880933123969,961.8062216992398,17.0,0.8911339619183501,0.9753947704905822,7.0,74.0,3.0,0.9599014178664451,11338.962984400032
77.0,1966.0169724587984,0.42611786045492916,0.7143007968218383,0.0,0.7990276252553069,0.256664203587992,539.3986980596512,22.0,0.5729123247934731,0.08721057652337716,19.0,97.0,0.0,0.9177569196564399,3223.138043103759
556.0,1940.5459113081743,0.26044509594205123,0.7830007986626801,0.0,0.17397851459419633,0.47848966407901883,1.0349278838008336,61.0,0.35674101884541587,0.6965342322159864,21.0,88.0,3.0,0.9145788003529539,2095.555915955684
828.0,1278.1963467400594,0.321944960794073,0.783402930674988,1.0,0.3988197397423897,0.09111132775810826,547.043604662633,30.0,0.15286735710284674,0.8602776947221435,19.0,44.0,2.0,0.6294440616861788,2675.1421619073008
733.0,717.9186702188157,0.16326877547812835,0.21134015552988605,1.0,0.5921115945684863,0.4017258824997668,445.29926042171013,72.0,0.7558175048869569,0.6401829597190828,19.0,45.0,1.0,0.8786400518395601,1738.1094494596448
131.0,1040.967049437672,0.5309094817020364,0.6214985658599304,1.0,0.5852629321967728,0.6033807490283516,687.030134854383,48.0,0.5985381351260668,0.6758520163546667,11.0,35.0,3.0,0.7483232836809819,1128.284428654387
585.0,188.68193813477234,0.23882560269206143,0.9682198230854764,0.0,0.6764621379083426,0.8223409879474901,546.2178415053465,2.0,0.23657953251897532,0.4058563583017577,5.0,99.0,0.0,0.9893717435571865,11401.28585322131
414.0,323.4508405820349,0.048592951083031966,0.49488078905412314,0.0,0.7163656508854545,0.6056232274203693,51.391954737545795,1.0,0.24879029377274048,0.1626535037577067,7.0,43.0,3.0,0.7196837800950441,2129.4588743395175
645.0,1822.5587483550596,0.308239609522564,0.36037674529931163,0.0,0.5395218790676837,0.9499493121834977,2.065553976343757,7.0,0.16492073937304175,0.5916589999432701,2.0,31.0,2.0,0.23336870260420384,1103.6565235939313
130.0,317.997173293478,0.32575137062037574,0.1712640141311409,1.0,0.8330589656675316,0.0021614973499168855,839.1973846999257,62.0,0.4636168469612228,0.6785716091782967,14.0,13.0,3.0,0.3549817061055155,2188.426909978483
413.0,1473.1385301745763,0.9316337211308868,0.9613822272189821,1.0,0.5494828247837441,0.7554325409025243,777.3292365207135,8.0,0.3396862829853405,0.5792313457730006,5.0,2.0,3.0,0.4030301506434769,13294.776346128558
555.0,313.9796317443444,0.33761985552390983,0.2523701970755451,1.0,0.8864700544944265,0.0694201257849858,974.3287774154044,65.0,0.562626009087564,0.801220410947223,5.0,1.0,1.0,0.5330206961094602,2786.737542528718
893.0,1586.9577019898281,0.3218179869385257,0.022145079046003824,1.0,0.9420142451832448,0.482079669565205,180.58269405595627,8.0,0.09307108074697426,0.642341337290723,24.0,72.0,2.0,0.8026030199174022,1841.6733914298597
